id,tracks$items$track.name,release,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
3Qr1rzdNuAO0T3boVIGreX,Yawning Lion / 獅子大張嘴,2009-01-01,27,0.343,0.0936,7,-21.307,1,0.0644,0.991,0.861,0.0863,0.181,162.661,audio_features,spotify:track:3Qr1rzdNuAO0T3boVIGreX,https://api.spotify.com/v1/tracks/3Qr1rzdNuAO0T3boVIGreX,https://api.spotify.com/v1/audio-analysis/3Qr1rzdNuAO0T3boVIGreX,199773,4
3SCuKlUX0FCZEhN119sdXr,MagiCatz,2019-12-25,22,0.487,0.891,1,-5.181,1,0.0657,0.00633,0.433,0.36,0.505,144.871,audio_features,spotify:track:3SCuKlUX0FCZEhN119sdXr,https://api.spotify.com/v1/tracks/3SCuKlUX0FCZEhN119sdXr,https://api.spotify.com/v1/audio-analysis/3SCuKlUX0FCZEhN119sdXr,149031,4
3Ue79QtEfx0xECmXb28LeK,Nine Point Eight,2014-09-24,32,0.429,0.704,2,-6.803,1,0.0373,0.0725,3.17e-5,0.125,0.554,82.025,audio_features,spotify:track:3Ue79QtEfx0xECmXb28LeK,https://api.spotify.com/v1/tracks/3Ue79QtEfx0xECmXb28LeK,https://api.spotify.com/v1/audio-analysis/3Ue79QtEfx0xECmXb28LeK,190610,4
3zYBj3FlwM6zIHs8XS7Pgl,Reflection / 鏡夜,2009-01-01,34,0.46,0.4,4,-13.502,0,0.0315,0.883,0.785,0.264,0.388,169.878,audio_features,spotify:track:3zYBj3FlwM6zIHs8XS7Pgl,https://api.spotify.com/v1/tracks/3zYBj3FlwM6zIHs8XS7Pgl,https://api.spotify.com/v1/audio-analysis/3zYBj3FlwM6zIHs8XS7Pgl,276213,4
40ammCO1LN6cQKvdBCZXPm,Electron,2016-06-03,23,0.614,0.751,2,-10.38,0,0.0365,0.271,0.905,0.292,0.748,125.031,audio_features,spotify:track:40ammCO1LN6cQKvdBCZXPm,https://api.spotify.com/v1/tracks/40ammCO1LN6cQKvdBCZXPm,https://api.spotify.com/v1/audio-analysis/40ammCO1LN6cQKvdBCZXPm,166094,4
41mtZVjqSu7yiKOKqwmX0U,Pure White / 純白,2009-01-01,33,0.156,0.136,6,-19.963,0,0.0371,0.947,0.903,0.0915,0.0579,71.922,audio_features,spotify:track:41mtZVjqSu7yiKOKqwmX0U,https://api.spotify.com/v1/tracks/41mtZVjqSu7yiKOKqwmX0U,https://api.spotify.com/v1/audio-analysis/41mtZVjqSu7yiKOKqwmX0U,339760,3
43zKENrNLw7jRkBan8BR3E,Myosotis,2019-12-25,39,0.385,0.937,10,-5.217,1,0.23,0.0995,1.52e-6,0.303,0.248,159.739,audio_features,spotify:track:43zKENrNLw7jRkBan8BR3E,https://api.spotify.com/v1/tracks/43zKENrNLw7jRkBan8BR3E,https://api.spotify.com/v1/audio-analysis/43zKENrNLw7jRkBan8BR3E,154518,4
4REyE2BuDChf9vIafjWK7z,Evolution Era,2013-10-10,31,0.504,0.571,9,-11.944,1,0.029,0.818,0.58,0.169,0.345,89.938,audio_features,spotify:track:4REyE2BuDChf9vIafjWK7z,https://api.spotify.com/v1/tracks/4REyE2BuDChf9vIafjWK7z,https://api.spotify.com/v1/audio-analysis/4REyE2BuDChf9vIafjWK7z,280467,4
4VucpPlETqfk1PWF3PACRM,Futarimiti,2019-12-25,15,0.384,0.385,2,-6.361,1,0.0421,0.929,1.5e-5,0.16,0.27,182.538,audio_features,spotify:track:4VucpPlETqfk1PWF3PACRM,https://api.spotify.com/v1/tracks/4VucpPlETqfk1PWF3PACRM,https://api.spotify.com/v1/audio-analysis/4VucpPlETqfk1PWF3PACRM,222875,4
595350pM0aGpL5scTjIh6Q,A Turtle's Heart,2019-12-25,18,0.556,0.756,11,-6.757,0,0.0339,0.0748,1.77e-5,0.129,0.371,147.908,audio_features,spotify:track:595350pM0aGpL5scTjIh6Q,https://api.spotify.com/v1/tracks/595350pM0aGpL5scTjIh6Q,https://api.spotify.com/v1/audio-analysis/595350pM0aGpL5scTjIh6Q,183250,4
59WdxRr2pZerNvinfaTruT,Leviathan,2019-12-25,30,0.491,0.951,9,-4.393,0,0.0552,6.65e-5,0.878,0.114,0.193,92.513,audio_features,spotify:track:59WdxRr2pZerNvinfaTruT,https://api.spotify.com/v1/tracks/59WdxRr2pZerNvinfaTruT,https://api.spotify.com/v1/audio-analysis/59WdxRr2pZerNvinfaTruT,132826,4
5baFbty6II3EA6WwHDqVSx,Metal Hypnotized,2016-06-03,20,0.539,0.814,5,-7.723,1,0.0333,6.37e-5,0.89,0.126,0.316,108.061,audio_features,spotify:track:5baFbty6II3EA6WwHDqVSx,https://api.spotify.com/v1/tracks/5baFbty6II3EA6WwHDqVSx,https://api.spotify.com/v1/audio-analysis/5baFbty6II3EA6WwHDqVSx,315103,4
5e1AS2VgBWwkkZRY8qSlCO,Imagined Flight,2019-12-25,16,0.253,0.585,9,-7.024,0,0.0398,0.228,0.00201,0.109,0.35,173.634,audio_features,spotify:track:5e1AS2VgBWwkkZRY8qSlCO,https://api.spotify.com/v1/tracks/5e1AS2VgBWwkkZRY8qSlCO,https://api.spotify.com/v1/audio-analysis/5e1AS2VgBWwkkZRY8qSlCO,208982,3
5FVJfAa8lejqvQSb2kofnH,Moon Without the Stars,2016-06-03,34,0.608,0.66,11,-7.914,1,0.0319,0.0971,0,0.333,0.444,122.095,audio_features,spotify:track:5FVJfAa8lejqvQSb2kofnH,https://api.spotify.com/v1/tracks/5FVJfAa8lejqvQSb2kofnH,https://api.spotify.com/v1/audio-analysis/5FVJfAa8lejqvQSb2kofnH,214978,4
5FyanhdIrqj40YvQHi6e0P,Reverse ‧ Parallel Universe / 逆動‧平行時空(rayark 最新音game 《deemo》指定曲),2013-10-10,26,0.579,0.837,5,-6.626,1,0.0334,0.588,0.862,0.105,0.396,119.969,audio_features,spotify:track:5FyanhdIrqj40YvQHi6e0P,https://api.spotify.com/v1/tracks/5FyanhdIrqj40YvQHi6e0P,https://api.spotify.com/v1/audio-analysis/5FyanhdIrqj40YvQHi6e0P,246951,4
5HlHGbl93N128SVrOYvAuj,Unidentified Flavourful Object,2019-12-25,18,0.762,0.486,7,-9.604,1,0.0338,0.878,0.598,0.162,0.3,119.995,audio_features,spotify:track:5HlHGbl93N128SVrOYvAuj,https://api.spotify.com/v1/tracks/5HlHGbl93N128SVrOYvAuj,https://api.spotify.com/v1/audio-analysis/5HlHGbl93N128SVrOYvAuj,245018,4
5poymBRuBOlxbE5Us2sYDQ,Light Pollution,2016-06-03,25,0.686,0.759,2,-11.408,1,0.043,0.541,0.272,0.107,0.478,124.006,audio_features,spotify:track:5poymBRuBOlxbE5Us2sYDQ,https://api.spotify.com/v1/tracks/5poymBRuBOlxbE5Us2sYDQ,https://api.spotify.com/v1/audio-analysis/5poymBRuBOlxbE5Us2sYDQ,154683,4
5Q3hGMPvoJA7XLDuum8KNm,Dream,2016-06-03,37,0.395,0.278,0,-14.872,1,0.0313,0.973,0.845,0.0805,0.061,149.959,audio_features,spotify:track:5Q3hGMPvoJA7XLDuum8KNm,https://api.spotify.com/v1/tracks/5Q3hGMPvoJA7XLDuum8KNm,https://api.spotify.com/v1/audio-analysis/5Q3hGMPvoJA7XLDuum8KNm,267527,3
