id,tracks$items$track.name,release,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
1aKuG1GG76xPLUkjBbQo3W,UGH!,2020-02-21,25,0.72,0.824,10,-5.086,0,0.128,0.0394,0,0.0509,0.333,165.998,audio_features,spotify:track:1aKuG1GG76xPLUkjBbQo3W,https://api.spotify.com/v1/tracks/1aKuG1GG76xPLUkjBbQo3W,https://api.spotify.com/v1/audio-analysis/1aKuG1GG76xPLUkjBbQo3W,225012,4
1Dg7o8Wfazuy6IopD2qucO,Emoji VIP,2015-12-08,0,0.578,0.975,1,-2.628,0,0.0508,0.00414,0.756,0.143,0.407,163.059,audio_features,spotify:track:1Dg7o8Wfazuy6IopD2qucO,https://api.spotify.com/v1/tracks/1Dg7o8Wfazuy6IopD2qucO,https://api.spotify.com/v1/audio-analysis/1Dg7o8Wfazuy6IopD2qucO,198348,4
1fLlRApgzxWweF1JTf8yM5,Given Up,2007-05-14,68,0.655,0.885,7,-4.116,1,0.0438,0.00117,4.73e-4,0.0448,0.938,100.088,audio_features,spotify:track:1fLlRApgzxWweF1JTf8yM5,https://api.spotify.com/v1/tracks/1fLlRApgzxWweF1JTf8yM5,https://api.spotify.com/v1/audio-analysis/1fLlRApgzxWweF1JTf8yM5,189293,4
1fRadkuwHEqwMuiY5ns15C,PLAY,2019-02-28,54,0.74,0.934,7,-2.15,0,0.164,0.00207,0.0964,0.323,0.617,128.096,audio_features,spotify:track:1fRadkuwHEqwMuiY5ns15C,https://api.spotify.com/v1/tracks/1fRadkuwHEqwMuiY5ns15C,https://api.spotify.com/v1/audio-analysis/1fRadkuwHEqwMuiY5ns15C,183950,4
1gZ7i4qxXkHZb1r6eioaAP,Don't Cha,2005-01-01,67,0.877,0.637,1,-3.493,0,0.101,0.00516,2.5e-6,0.0959,0.569,119.988,audio_features,spotify:track:1gZ7i4qxXkHZb1r6eioaAP,https://api.spotify.com/v1/tracks/1gZ7i4qxXkHZb1r6eioaAP,https://api.spotify.com/v1/audio-analysis/1gZ7i4qxXkHZb1r6eioaAP,272080,4
1JQWPgzxolrgTdYZ6mzDCb,Lvl Insane,2018-05-01,43,0.514,0.962,9,-3.942,1,0.062,2.58e-4,0.802,0.0573,0.737,160.018,audio_features,spotify:track:1JQWPgzxolrgTdYZ6mzDCb,https://api.spotify.com/v1/tracks/1JQWPgzxolrgTdYZ6mzDCb,https://api.spotify.com/v1/audio-analysis/1JQWPgzxolrgTdYZ6mzDCb,114000,4
1lgN0A2Vki2FTON5PYq42m,Warriors,2015-10-30,67,0.365,0.851,4,-6.238,0,0.065,0.0964,0.003,0.238,0.309,78.068,audio_features,spotify:track:1lgN0A2Vki2FTON5PYq42m,https://api.spotify.com/v1/tracks/1lgN0A2Vki2FTON5PYq42m,https://api.spotify.com/v1/audio-analysis/1lgN0A2Vki2FTON5PYq42m,170067,4
1oagRT7LfpVlNJN6FSZDGp,"This Ain't A Scene, It's An Arms Race",2007-01-01,68,0.435,0.887,9,-4.07,1,0.0636,7.47e-4,0,0.0327,0.408,199.935,audio_features,spotify:track:1oagRT7LfpVlNJN6FSZDGp,https://api.spotify.com/v1/tracks/1oagRT7LfpVlNJN6FSZDGp,https://api.spotify.com/v1/audio-analysis/1oagRT7LfpVlNJN6FSZDGp,212040,4
1rqqCSm0Qe4I9rUvWncaom,High Hopes,2018-06-22,80,0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,audio_features,spotify:track:1rqqCSm0Qe4I9rUvWncaom,https://api.spotify.com/v1/tracks/1rqqCSm0Qe4I9rUvWncaom,https://api.spotify.com/v1/audio-analysis/1rqqCSm0Qe4I9rUvWncaom,190947,4
1Vej0qeQ3ioKwpI6FUbRv1,Papercut,2000-10-24,72,0.524,0.939,9,-3.994,1,0.113,2.2e-4,0,0.623,0.661,150.184,audio_features,spotify:track:1Vej0qeQ3ioKwpI6FUbRv1,https://api.spotify.com/v1/tracks/1Vej0qeQ3ioKwpI6FUbRv1,https://api.spotify.com/v1/audio-analysis/1Vej0qeQ3ioKwpI6FUbRv1,184867,4
