id,tracks$items$track.name,release,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
47FTmnPREHakiHycAxICUo,Deadlocked,2012-10-06,44,0.547,0.695,1,-7.874,1,0.156,7.43e-4,0.743,0.0932,0.254,134.969,audio_features,spotify:track:47FTmnPREHakiHycAxICUo,https://api.spotify.com/v1/tracks/47FTmnPREHakiHycAxICUo,https://api.spotify.com/v1/audio-analysis/47FTmnPREHakiHycAxICUo,208000,4
4azjOeZALEu8uul7ofTVuk,Clash,2015-08-15,0,0.273,0.879,1,-4.823,1,0.0963,0.0523,0.00923,0.421,0.44,191.947,audio_features,spotify:track:4azjOeZALEu8uul7ofTVuk,https://api.spotify.com/v1/tracks/4azjOeZALEu8uul7ofTVuk,https://api.spotify.com/v1/audio-analysis/4azjOeZALEu8uul7ofTVuk,217969,3
4FWIf4kYQpqLKj1uE1xcin,Just Shovels & Knights - La Danse Macabre - Shirobon Remix,2020-01-20,46,0.536,0.981,1,-3.775,0,0.0461,1.75e-5,0.718,0.138,0.55,128.04,audio_features,spotify:track:4FWIf4kYQpqLKj1uE1xcin,https://api.spotify.com/v1/tracks/4FWIf4kYQpqLKj1uE1xcin,https://api.spotify.com/v1/audio-analysis/4FWIf4kYQpqLKj1uE1xcin,120000,4
4jdjBlQOB9Fik1Mgk0aOa8,Final Boss,2015-06-26,0,0.592,0.985,10,-2.859,1,0.0546,0.00522,0.0389,0.4,0.459,129.936,audio_features,spotify:track:4jdjBlQOB9Fik1Mgk0aOa8,https://api.spotify.com/v1/tracks/4jdjBlQOB9Fik1Mgk0aOa8,https://api.spotify.com/v1/audio-analysis/4jdjBlQOB9Fik1Mgk0aOa8,316651,4
4Lh9y6lykMrLL3MBhx0CeO,Milky Ways,2012-09-09,53,0.509,0.981,4,-1.986,0,0.0533,4.86e-4,0.914,0.0617,0.278,182.985,audio_features,spotify:track:4Lh9y6lykMrLL3MBhx0CeO,https://api.spotify.com/v1/tracks/4Lh9y6lykMrLL3MBhx0CeO,https://api.spotify.com/v1/audio-analysis/4Lh9y6lykMrLL3MBhx0CeO,187541,4
4paM268vlUjJ0koH7MPCaX,On Read,2020-08-06,13,0.891,0.779,0,-4.735,1,0.327,0.0297,2.26e-4,0.0506,0.751,143.022,audio_features,spotify:track:4paM268vlUjJ0koH7MPCaX,https://api.spotify.com/v1/tracks/4paM268vlUjJ0koH7MPCaX,https://api.spotify.com/v1/audio-analysis/4paM268vlUjJ0koH7MPCaX,161149,4
4qyc1gXiMRs2tnon6A14DP,Try This,2015-04-03,0,0.418,0.95,6,-4.239,0,0.0644,2.15e-5,0.953,0.109,0.399,173.917,audio_features,spotify:track:4qyc1gXiMRs2tnon6A14DP,https://api.spotify.com/v1/tracks/4qyc1gXiMRs2tnon6A14DP,https://api.spotify.com/v1/audio-analysis/4qyc1gXiMRs2tnon6A14DP,228966,4
4uCAABqKknfCpDLyEtlEFn,Termination Shock,2014-12-08,34,0.559,0.888,1,-5.52,1,0.222,7.29e-4,0.201,0.106,0.531,126.04,audio_features,spotify:track:4uCAABqKknfCpDLyEtlEFn,https://api.spotify.com/v1/tracks/4uCAABqKknfCpDLyEtlEFn,https://api.spotify.com/v1/audio-analysis/4uCAABqKknfCpDLyEtlEFn,300964,4
4VPquboO8RzxHEbsGZ5AWy,Dance Of The Incognizant,2011-03-11,30,0.6,0.943,0,-4.956,1,0.0441,0.0333,0.187,0.0803,0.883,135.005,audio_features,spotify:track:4VPquboO8RzxHEbsGZ5AWy,https://api.spotify.com/v1/tracks/4VPquboO8RzxHEbsGZ5AWy,https://api.spotify.com/v1/audio-analysis/4VPquboO8RzxHEbsGZ5AWy,427286,4
54qaBI6u3BiEaDUcGJITbH,Black And White - From “Rhythms of Zamunda” - Music Inspired by the Amazon Original Movie: “Coming 2 America”,2021-02-12,28,0.618,0.734,2,-3.665,1,0.33,0.0627,0,0.115,0.778,142.905,audio_features,spotify:track:54qaBI6u3BiEaDUcGJITbH,https://api.spotify.com/v1/tracks/54qaBI6u3BiEaDUcGJITbH,https://api.spotify.com/v1/audio-analysis/54qaBI6u3BiEaDUcGJITbH,217032,4
